id,timestamp,src_bytes,dst_bytes,duration,serror_rate,count_val,protocol,service,flag,prediction,severity,alert_type,zone
10444,2026-02-26 00:31:24,1556.0,1595.0,35.0,0.13,177.0,0,0,6,1,4.69,Yellow,South
10362,2026-02-26 00:23:26,5212.0,3505.0,36.0,0.82,166.0,1,1,9,1,6.81,Red,West
3993,2026-02-26 00:23:12,616.0,315.0,1.0,0.06,20.0,1,1,6,0,2.34,Green,South
8002,2026-02-26 00:19:01,27940.0,842.0,13.0,0.95,365.0,1,8,8,1,7.23,Red,East
6812,2026-02-26 00:18:03,3715.0,1377.0,12.0,0.14,118.0,0,6,4,0,4.86,Yellow,North
3355,2026-02-26 00:15:40,891.0,107.0,7.0,0.09,8.0,2,5,1,0,1.03,Green,West
9179,2026-02-26 00:12:10,275.0,360.0,0.0,0.07,11.0,0,6,7,0,1.67,Green,West
6723,2026-02-26 00:11:32,5704.0,422.0,25.0,0.28,163.0,2,9,5,1,4.66,Yellow,East
7901,2026-02-25 23:54:53,246.0,536.0,6.0,0.01,9.0,0,2,2,0,2.24,Green,West
8530,2026-02-25 23:51:06,5126.0,743.0,43.0,0.39,90.0,2,8,7,0,4.53,Yellow,South
8516,2026-02-25 23:49:13,274.0,130.0,14.0,0.01,49.0,0,7,2,0,1.83,Green,North
3973,2026-02-25 23:46:07,4885.0,217.0,43.0,0.11,111.0,0,3,7,0,5.2,Yellow,South
2703,2026-02-25 23:42:40,486.0,97.0,2.0,0.02,41.0,0,1,7,0,2.16,Green,East
4285,2026-02-25 23:40:38,2022.0,1666.0,41.0,0.29,204.0,1,8,5,0,4.8,Yellow,North
4993,2026-02-25 23:39:30,3816.0,1429.0,15.0,0.33,120.0,1,6,5,0,4.96,Yellow,West
2550,2026-02-25 23:39:24,7854.0,1217.0,48.0,0.81,362.0,0,3,5,1,7.99,Red,North
9702,2026-02-25 23:37:53,587.0,1758.0,4.0,0.15,120.0,0,6,9,0,4.0,Yellow,East
9387,2026-02-25 23:34:06,1555.0,2114.0,41.0,0.11,28.0,0,3,1,0,4.29,Yellow,South
2547,2026-02-25 23:33:18,29286.0,4509.0,83.0,0.45,343.0,2,3,1,1,6.5,Red,West
7975,2026-02-25 23:31:52,5395.0,385.0,7.0,0.24,189.0,2,2,0,1,4.69,Yellow,North
9440,2026-02-25 23:27:30,803.0,1146.0,28.0,0.35,49.0,1,3,8,0,4.01,Yellow,South
8918,2026-02-25 23:24:36,5638.0,1149.0,30.0,0.25,131.0,1,7,5,0,4.48,Yellow,South
4774,2026-02-25 23:22:11,639.0,257.0,13.0,0.03,10.0,1,2,1,0,2.43,Green,North
8611,2026-02-25 23:21:14,3981.0,2319.0,12.0,0.21,107.0,2,0,9,0,4.47,Yellow,West
6810,2026-02-25 23:16:46,516.0,259.0,2.0,0.05,44.0,0,6,6,0,1.23,Green,South
4960,2026-02-25 23:10:58,17288.0,6768.0,52.0,0.93,235.0,2,1,0,1,7.61,Red,West
4380,2026-02-25 23:05:40,19489.0,2746.0,80.0,0.6,323.0,2,4,1,1,7.9,Red,North
3114,2026-02-25 23:00:31,2297.0,2108.0,30.0,0.22,206.0,2,8,9,0,4.95,Yellow,West
6050,2026-02-25 22:59:27,645.0,272.0,9.0,0.1,51.0,0,5,5,0,2.32,Green,West
9248,2026-02-25 22:54:36,523.0,1083.0,32.0,0.34,43.0,0,0,3,1,4.0,Yellow,West
9495,2026-02-25 22:50:25,2179.0,2038.0,42.0,0.21,154.0,0,3,3,0,4.92,Yellow,South
6056,2026-02-25 22:48:55,206.0,300.0,4.0,0.08,51.0,2,6,8,0,1.47,Green,West
9267,2026-02-25 22:43:58,15735.0,1742.0,38.0,0.84,193.0,1,5,8,1,6.5,Red,South
6837,2026-02-25 22:40:14,1219.0,996.0,25.0,0.37,57.0,1,5,6,0,5.49,Yellow,North
5330,2026-02-25 22:37:54,898.0,580.0,13.0,0.03,21.0,1,6,3,0,1.81,Green,West
6509,2026-02-25 22:34:58,5612.0,868.0,14.0,0.33,95.0,1,9,4,1,4.23,Yellow,West
4940,2026-02-25 22:34:13,474.0,494.0,4.0,0.04,47.0,1,1,0,0,1.0,Green,East
3407,2026-02-25 22:34:00,535.0,398.0,11.0,0.06,50.0,0,8,3,0,2.21,Green,East
7326,2026-02-25 22:28:04,718.0,220.0,14.0,0.0,58.0,0,4,6,0,2.71,Green,East
8143,2026-02-25 22:23:13,1747.0,1116.0,39.0,0.4,74.0,2,4,9,1,4.8,Yellow,North
3830,2026-02-25 22:13:24,9995.0,1920.0,59.0,1.0,237.0,1,9,8,1,7.63,Red,South
4283,2026-02-25 22:13:02,3082.0,1112.0,9.0,0.14,24.0,1,3,6,0,4.86,Yellow,South
4830,2026-02-25 22:03:28,24004.0,5975.0,63.0,0.66,369.0,2,9,2,1,7.04,Red,South
3067,2026-02-25 21:56:07,407.0,132.0,7.0,0.0,2.0,1,5,5,0,0.77,Green,North
5037,2026-02-25 21:55:14,22304.0,6676.0,60.0,0.9,427.0,0,8,3,1,6.99,Red,North
6988,2026-02-25 21:51:46,480.0,345.0,4.0,0.07,2.0,1,8,0,0,2.78,Green,West
7928,2026-02-25 21:46:26,1953.0,958.0,45.0,0.16,134.0,1,8,0,0,4.0,Yellow,North
6522,2026-02-25 21:46:24,1162.0,2144.0,0.0,0.34,174.0,0,7,5,0,5.25,Yellow,North
5448,2026-02-25 21:42:53,1054.0,230.0,3.0,0.23,69.0,1,5,2,1,4.72,Yellow,North
6093,2026-02-25 21:37:21,27174.0,8473.0,88.0,0.67,345.0,0,7,5,1,7.7,Red,East
7414,2026-02-25 21:35:39,78.0,590.0,11.0,0.03,17.0,2,4,3,0,0.84,Green,North
2887,2026-02-25 21:33:56,7.0,187.0,15.0,0.06,27.0,1,4,3,0,2.51,Green,East
8978,2026-02-25 21:33:33,2994.0,2444.0,36.0,0.31,146.0,0,1,9,1,4.0,Yellow,North
7313,2026-02-25 21:32:26,2097.0,565.0,10.0,0.37,39.0,1,1,1,0,6.04,Yellow,North
4513,2026-02-25 21:27:35,3022.0,1377.0,34.0,0.28,130.0,2,2,8,0,5.07,Yellow,West
6045,2026-02-25 21:20:02,278.0,288.0,15.0,0.05,39.0,1,8,3,0,1.96,Green,North
3950,2026-02-25 21:19:59,22.0,556.0,12.0,0.08,1.0,1,0,5,0,0.76,Green,North
7169,2026-02-25 21:19:20,32972.0,6255.0,60.0,0.72,245.0,2,2,5,1,8.42,Red,West
6263,2026-02-25 21:12:00,291.0,119.0,4.0,0.04,57.0,2,7,0,0,1.7,Green,North
9097,2026-02-25 20:54:26,15465.0,3543.0,19.0,0.9,430.0,1,1,2,1,7.38,Red,West
9736,2026-02-25 20:53:51,3427.0,1064.0,25.0,0.22,102.0,2,0,0,1,5.23,Yellow,North
6833,2026-02-25 20:46:13,309.0,234.0,4.0,0.06,20.0,0,8,3,0,1.34,Green,West
5629,2026-02-25 20:36:57,5623.0,3073.0,22.0,0.38,186.0,2,3,6,1,7.59,Red,South
7580,2026-02-25 20:34:52,23883.0,3071.0,67.0,0.58,505.0,0,9,5,1,6.5,Red,North
9099,2026-02-25 20:34:52,1792.0,1290.0,38.0,0.27,69.0,0,8,8,0,4.61,Yellow,South
7589,2026-02-25 20:23:18,3642.0,2020.0,42.0,0.21,57.0,2,8,5,0,4.53,Yellow,West
8462,2026-02-25 20:19:30,21412.0,7342.0,89.0,0.67,288.0,1,4,1,1,6.95,Red,West
10098,2026-02-25 20:17:47,9731.0,7492.0,38.0,0.75,138.0,2,9,6,1,7.5,Red,West
6276,2026-02-25 20:05:15,3682.0,973.0,20.0,0.33,60.0,2,1,7,0,4.45,Yellow,North
2825,2026-02-25 19:51:00,2166.0,2482.0,12.0,0.23,138.0,2,6,2,1,5.35,Yellow,North
4248,2026-02-25 19:49:56,15.0,498.0,11.0,0.07,23.0,1,4,1,0,2.0,Green,North
9718,2026-02-25 19:49:35,23450.0,7966.0,31.0,0.74,410.0,2,0,3,1,6.88,Red,East
9027,2026-02-25 19:48:42,210.0,277.0,12.0,0.1,4.0,2,8,2,0,2.31,Green,North
5009,2026-02-25 19:48:39,720.0,560.0,5.0,0.01,33.0,1,0,4,0,2.0,Green,North
5894,2026-02-25 19:45:10,204.0,292.0,13.0,0.0,37.0,0,5,2,0,1.63,Green,North
10329,2026-02-25 19:40:42,7965.0,895.0,70.0,0.97,230.0,0,0,6,1,6.83,Red,South
7074,2026-02-25 19:38:55,3676.0,313.0,7.0,0.23,161.0,0,3,8,0,5.73,Yellow,West
3528,2026-02-25 19:33:36,766.0,25.0,10.0,0.02,23.0,2,4,3,0,1.81,Green,West
4998,2026-02-25 19:33:36,27300.0,2818.0,45.0,0.53,214.0,1,6,3,1,6.91,Red,East
6041,2026-02-25 19:31:51,681.0,1953.0,18.0,0.39,31.0,2,7,0,0,4.89,Yellow,South
3154,2026-02-25 19:30:22,2853.0,550.0,7.0,0.14,101.0,1,7,5,1,5.67,Yellow,East
4530,2026-02-25 19:23:18,28147.0,2960.0,30.0,0.95,393.0,0,2,7,1,9.18,Red,North
6966,2026-02-25 19:21:58,1497.0,852.0,36.0,0.24,105.0,1,1,3,0,5.05,Yellow,West
10361,2026-02-25 19:17:41,5550.0,2469.0,44.0,0.28,183.0,1,5,7,1,4.77,Yellow,North
5125,2026-02-25 19:17:04,839.0,471.0,7.0,0.09,3.0,2,0,7,0,1.96,Green,West
8524,2026-02-25 19:13:38,10957.0,8068.0,86.0,0.44,133.0,1,2,1,1,7.26,Red,East
5102,2026-02-25 19:11:33,102.0,436.0,4.0,0.01,6.0,1,2,9,0,1.86,Green,East
7714,2026-02-25 19:05:51,548.0,1919.0,0.0,0.34,41.0,0,7,2,1,4.34,Yellow,North
5271,2026-02-25 19:05:02,937.0,583.0,18.0,0.27,110.0,1,8,5,0,4.0,Yellow,North
8576,2026-02-25 18:56:27,2188.0,1260.0,21.0,0.35,125.0,2,0,9,0,4.8,Yellow,South
3946,2026-02-25 18:50:03,24967.0,8391.0,38.0,0.69,209.0,1,2,2,1,8.21,Red,East
8180,2026-02-25 18:46:57,5168.0,1662.0,2.0,0.15,174.0,2,1,7,1,4.0,Yellow,West
4625,2026-02-25 18:45:04,648.0,500.0,2.0,0.06,12.0,1,0,4,0,1.99,Green,East
4745,2026-02-25 18:39:20,62.0,302.0,0.0,0.08,23.0,0,3,5,0,2.58,Green,North
8774,2026-02-25 18:37:45,16106.0,6852.0,83.0,0.62,183.0,2,4,7,1,7.32,Red,South
3888,2026-02-25 18:37:03,159.0,420.0,12.0,0.04,56.0,0,6,8,0,0.76,Green,East
4227,2026-02-25 18:21:57,30502.0,4950.0,69.0,0.99,352.0,1,9,8,1,8.63,Red,North
2535,2026-02-25 18:16:54,389.0,452.0,6.0,0.03,45.0,1,8,7,0,2.1,Green,East
4974,2026-02-25 18:16:46,84.0,441.0,10.0,0.08,60.0,1,5,8,0,1.85,Green,West
3247,2026-02-25 18:12:51,2766.0,1830.0,16.0,0.28,53.0,0,4,1,0,4.0,Yellow,South
8399,2026-02-25 17:57:35,3661.0,369.0,4.0,0.27,93.0,0,9,0,0,4.54,Yellow,North
4820,2026-02-25 17:56:34,4953.0,295.0,37.0,0.4,59.0,2,1,2,0,4.93,Yellow,West
5478,2026-02-25 17:53:54,352.0,114.0,0.0,0.1,55.0,0,3,7,0,2.21,Green,East
6315,2026-02-25 17:52:40,7307.0,3970.0,51.0,0.63,290.0,0,1,2,1,6.99,Red,South
5337,2026-02-25 17:52:26,3713.0,8597.0,23.0,0.41,406.0,2,0,6,1,7.16,Red,North
4480,2026-02-25 17:50:56,1808.0,2199.0,1.0,0.25,56.0,2,2,0,0,4.28,Yellow,West
10297,2026-02-25 17:49:00,435.0,78.0,8.0,0.04,25.0,1,6,4,0,2.85,Green,West
2717,2026-02-25 17:27:56,375.0,50.0,12.0,0.03,18.0,0,2,1,0,0.91,Green,North
4059,2026-02-25 17:24:37,428.0,318.0,0.0,0.01,44.0,1,7,9,0,1.51,Green,South
7437,2026-02-25 17:24:18,262.0,446.0,12.0,0.01,43.0,0,5,2,0,1.68,Green,North
4522,2026-02-25 17:08:59,3703.0,1694.0,26.0,0.25,128.0,1,8,1,0,4.76,Yellow,North
10478,2026-02-25 17:08:31,859.0,24.0,10.0,0.09,18.0,2,6,6,0,0.84,Green,West
5421,2026-02-25 16:51:08,3843.0,962.0,20.0,0.2,25.0,2,5,7,0,5.69,Yellow,North
7180,2026-02-25 16:50:48,426.0,555.0,4.0,0.01,43.0,0,3,2,0,2.46,Green,East
8186,2026-02-25 16:50:32,3419.0,1359.0,28.0,0.14,208.0,1,7,7,0,5.81,Yellow,North
3309,2026-02-25 16:49:41,3906.0,698.0,22.0,0.31,42.0,0,5,2,0,5.0,Yellow,North
9957,2026-02-25 16:49:19,67.0,270.0,13.0,0.02,45.0,2,1,2,0,1.76,Green,East
7946,2026-02-25 16:37:39,2809.0,429.0,19.0,0.37,139.0,2,5,7,0,5.54,Yellow,East
3449,2026-02-25 16:35:52,228.0,134.0,15.0,0.03,51.0,0,5,2,0,2.14,Green,East
6342,2026-02-25 16:34:23,3540.0,932.0,26.0,0.11,85.0,0,4,4,1,6.16,Yellow,East
3748,2026-02-25 16:29:46,759.0,39.0,2.0,0.0,42.0,0,5,7,0,0.87,Green,East
7500,2026-02-25 16:27:15,371.0,401.0,13.0,0.0,9.0,0,1,6,0,0.58,Green,East
3475,2026-02-25 16:26:22,3686.0,1589.0,3.0,0.25,61.0,0,4,1,1,4.21,Yellow,North
2624,2026-02-25 16:25:01,814.0,91.0,10.0,0.08,37.0,1,0,7,0,2.05,Green,North
8278,2026-02-25 16:17:31,5785.0,2022.0,6.0,0.21,52.0,1,0,6,0,4.41,Yellow,East
4385,2026-02-25 16:13:26,3061.0,6730.0,27.0,0.55,502.0,1,9,7,1,8.94,Red,East
9412,2026-02-25 16:10:25,84.0,32.0,11.0,0.01,9.0,1,4,3,0,2.39,Green,West
3492,2026-02-25 16:05:38,591.0,1089.0,18.0,0.3,102.0,1,5,1,0,5.47,Yellow,East
8451,2026-02-25 16:03:56,677.0,214.0,15.0,0.07,33.0,1,4,5,0,1.97,Green,West
5298,2026-02-25 16:02:39,866.0,195.0,2.0,0.1,33.0,1,2,2,0,1.93,Green,West
4378,2026-02-25 16:01:08,25222.0,7588.0,51.0,0.72,267.0,2,0,3,1,8.49,Red,North
7769,2026-02-25 15:57:03,2707.0,306.0,20.0,0.17,182.0,0,6,8,0,4.0,Yellow,West
9433,2026-02-25 15:56:33,564.0,471.0,3.0,0.07,12.0,2,6,8,0,1.68,Green,East
4608,2026-02-25 15:53:23,180.0,298.0,9.0,0.09,51.0,1,6,5,0,2.24,Green,North
6294,2026-02-25 15:52:26,2256.0,2027.0,7.0,0.12,171.0,2,4,4,1,4.71,Yellow,East
8081,2026-02-25 15:48:29,19524.0,1773.0,60.0,0.54,319.0,1,4,5,1,8.31,Red,West
3845,2026-02-25 15:46:38,12029.0,6359.0,20.0,0.54,353.0,0,3,0,1,6.68,Red,North
10291,2026-02-25 15:45:03,794.0,22.0,3.0,0.1,16.0,2,6,1,0,0.75,Green,North
6533,2026-02-25 15:42:38,815.0,1980.0,12.0,0.12,215.0,1,2,8,1,6.11,Yellow,South
8536,2026-02-25 15:42:11,5409.0,1285.0,38.0,0.21,175.0,1,9,3,0,4.27,Yellow,North
5462,2026-02-25 15:36:20,4522.0,6907.0,68.0,0.66,222.0,1,0,7,1,8.86,Red,North
3160,2026-02-25 15:18:08,4125.0,1133.0,29.0,0.29,109.0,2,7,3,0,4.48,Yellow,West
3666,2026-02-25 15:15:34,1173.0,1360.0,22.0,0.34,102.0,1,8,1,0,4.32,Yellow,North
8829,2026-02-25 14:55:28,34279.0,7033.0,4.0,0.89,502.0,2,2,1,1,6.94,Red,West
8170,2026-02-25 14:46:26,574.0,1746.0,37.0,0.14,205.0,2,3,6,1,4.7,Yellow,South
6959,2026-02-25 14:39:01,507.0,400.0,15.0,0.01,44.0,1,4,8,0,1.14,Green,North
5927,2026-02-25 14:32:29,610.0,206.0,6.0,0.03,12.0,2,7,2,0,1.25,Green,West
7851,2026-02-25 14:24:08,1611.0,268.0,19.0,0.25,68.0,1,6,9,0,4.75,Yellow,East
6150,2026-02-25 14:24:03,183.0,480.0,8.0,0.09,60.0,0,6,7,0,1.86,Green,West
10365,2026-02-25 14:18:06,505.0,359.0,10.0,0.06,10.0,2,6,8,0,1.57,Green,East
4645,2026-02-25 14:13:14,1205.0,935.0,0.0,0.11,140.0,1,4,1,1,5.71,Yellow,West
9806,2026-02-25 14:05:24,2682.0,2115.0,10.0,0.29,27.0,1,9,5,0,4.82,Yellow,North
6164,2026-02-25 14:02:12,18417.0,2650.0,42.0,0.72,477.0,1,1,2,1,8.3,Red,North
5865,2026-02-25 13:52:21,125.0,400.0,9.0,0.01,45.0,2,0,6,0,1.49,Green,East
10272,2026-02-25 13:47:48,51.0,469.0,14.0,0.08,19.0,2,6,6,0,1.48,Green,North
2964,2026-02-25 13:46:42,314.0,579.0,2.0,0.06,21.0,0,7,2,0,1.56,Green,North
7398,2026-02-25 13:44:41,5969.0,1063.0,31.0,0.14,44.0,2,4,0,1,4.43,Yellow,West
7484,2026-02-25 13:41:26,1099.0,1465.0,8.0,0.22,100.0,0,8,6,1,4.44,Yellow,West
10059,2026-02-25 13:36:54,5143.0,1855.0,27.0,0.28,210.0,1,6,5,0,4.1,Yellow,North
4720,2026-02-25 13:36:33,23260.0,8479.0,49.0,0.79,497.0,1,8,4,1,6.5,Red,West
9833,2026-02-25 13:36:29,4738.0,1046.0,28.0,0.23,159.0,0,4,3,1,4.63,Yellow,North
6647,2026-02-25 13:29:58,9500.0,8640.0,33.0,0.54,403.0,1,3,9,1,7.43,Red,South
7754,2026-02-25 13:21:56,211.0,267.0,12.0,0.08,27.0,0,5,7,0,2.11,Green,West
7127,2026-02-25 13:11:45,3759.0,1791.0,30.0,0.32,27.0,1,7,8,1,4.51,Yellow,South
9759,2026-02-25 13:11:12,771.0,562.0,8.0,0.08,47.0,0,7,5,0,1.74,Green,North
9105,2026-02-25 13:09:56,2096.0,724.0,39.0,0.14,121.0,2,6,2,1,4.82,Yellow,West
9348,2026-02-25 13:07:03,3939.0,2187.0,39.0,0.35,52.0,2,1,9,0,4.32,Yellow,East
6212,2026-02-25 13:04:59,19822.0,8675.0,89.0,0.71,246.0,2,4,4,1,9.14,Red,South
5158,2026-02-25 13:03:13,30837.0,4558.0,85.0,0.6,495.0,1,1,3,1,7.88,Red,West
3754,2026-02-25 13:00:50,3773.0,1230.0,42.0,0.21,88.0,2,2,8,0,4.43,Yellow,North
6330,2026-02-25 12:57:53,297.0,257.0,10.0,0.03,29.0,1,2,7,0,2.84,Green,North
8396,2026-02-25 12:53:07,662.0,588.0,9.0,0.02,27.0,1,8,0,0,2.12,Green,West
10107,2026-02-25 12:52:16,51.0,542.0,5.0,0.01,11.0,1,7,2,0,1.87,Green,West
6975,2026-02-25 12:52:12,146.0,332.0,1.0,0.07,49.0,1,4,3,0,2.25,Green,North
5370,2026-02-25 12:50:29,16714.0,2760.0,38.0,0.61,376.0,1,6,3,1,7.65,Red,North
5168,2026-02-25 12:50:11,868.0,466.0,8.0,0.07,37.0,0,8,7,0,1.09,Green,North
10381,2026-02-25 12:50:10,6747.0,3648.0,27.0,0.77,181.0,0,4,8,1,7.61,Red,East
3951,2026-02-25 12:48:02,5328.0,2316.0,41.0,0.32,101.0,2,5,3,0,5.39,Yellow,South
2983,2026-02-25 12:44:45,2072.0,1088.0,42.0,0.35,167.0,1,1,6,1,5.09,Yellow,West
9710,2026-02-25 12:44:36,193.0,525.0,5.0,0.06,15.0,0,1,9,0,1.85,Green,North
10355,2026-02-25 12:40:01,1761.0,1888.0,17.0,0.23,21.0,0,4,1,1,4.0,Yellow,East
6218,2026-02-25 12:29:48,10264.0,1595.0,35.0,0.92,342.0,1,9,6,1,8.31,Red,North
6561,2026-02-25 12:18:23,623.0,143.0,13.0,0.04,13.0,2,9,7,0,3.02,Green,East
7009,2026-02-25 12:18:22,9623.0,2286.0,14.0,0.92,259.0,1,5,2,1,8.02,Red,North
3885,2026-02-25 12:17:26,5725.0,1054.0,0.0,0.38,55.0,2,5,2,0,4.77,Yellow,East
4990,2026-02-25 12:14:47,247.0,336.0,6.0,0.09,60.0,1,9,3,0,3.11,Green,West
2641,2026-02-25 12:10:33,571.0,1916.0,1.0,0.32,197.0,2,8,9,0,4.0,Yellow,West
7124,2026-02-25 12:09:47,5097.0,1375.0,4.0,0.23,38.0,1,8,4,0,5.33,Yellow,West
6577,2026-02-25 12:09:27,629.0,77.0,8.0,0.0,21.0,2,9,6,0,0.9,Green,North
3070,2026-02-25 12:08:14,966.0,2031.0,43.0,0.1,97.0,1,7,1,1,4.77,Yellow,South
10133,2026-02-25 12:07:54,4336.0,362.0,22.0,0.16,197.0,0,9,7,1,5.14,Yellow,North
9445,2026-02-25 12:00:44,1752.0,1132.0,13.0,0.27,206.0,0,9,6,0,5.66,Yellow,South
2965,2026-02-25 11:56:30,502.0,228.0,8.0,0.03,49.0,1,5,1,0,1.74,Green,South
9284,2026-02-25 11:49:47,1371.0,498.0,11.0,0.32,66.0,0,1,9,0,4.72,Yellow,South
2967,2026-02-25 11:48:56,763.0,2163.0,44.0,0.23,175.0,0,4,1,0,4.49,Yellow,North
7119,2026-02-25 11:48:39,799.0,592.0,15.0,0.08,11.0,0,8,3,0,0.74,Green,South
4423,2026-02-25 11:45:26,69.0,599.0,1.0,0.0,24.0,2,1,1,0,1.37,Green,West
6843,2026-02-25 11:42:38,4400.0,970.0,19.0,0.2,211.0,2,4,1,0,4.37,Yellow,East
5669,2026-02-25 11:37:55,1203.0,1645.0,40.0,0.29,185.0,0,5,1,0,4.0,Yellow,West
8207,2026-02-25 11:34:05,21216.0,988.0,4.0,0.49,162.0,2,7,9,1,9.18,Red,North
9070,2026-02-25 11:33:08,4033.0,806.0,13.0,0.31,172.0,0,8,2,0,5.76,Yellow,North
4533,2026-02-25 11:27:25,24321.0,4934.0,81.0,1.0,410.0,1,8,0,1,7.77,Red,North
4671,2026-02-25 11:24:27,1861.0,2003.0,35.0,0.14,31.0,1,3,4,1,4.8,Yellow,East
2971,2026-02-25 11:24:10,2438.0,2021.0,18.0,0.15,158.0,0,3,3,0,4.36,Yellow,South
8129,2026-02-25 11:21:58,2719.0,8057.0,17.0,1.0,333.0,1,4,4,1,7.68,Red,West
7346,2026-02-25 11:18:11,525.0,319.0,12.0,0.05,25.0,1,8,5,0,1.91,Green,West
3803,2026-02-25 11:13:52,5215.0,4509.0,19.0,0.72,469.0,2,7,3,1,6.5,Red,North
7793,2026-02-25 11:12:54,761.0,563.0,11.0,0.01,48.0,2,4,4,0,1.82,Green,North
10043,2026-02-25 11:00:39,1447.0,1787.0,22.0,0.12,187.0,2,0,2,1,4.0,Yellow,North
9663,2026-02-25 10:56:57,10588.0,4289.0,72.0,0.49,149.0,1,6,5,1,8.65,Red,South
8000,2026-02-25 10:46:29,708.0,260.0,3.0,0.09,3.0,2,1,9,0,1.64,Green,South
7994,2026-02-25 10:41:44,333.0,557.0,2.0,0.07,42.0,2,0,0,0,2.77,Green,West
3716,2026-02-25 10:37:12,116.0,356.0,4.0,0.01,20.0,1,0,8,0,1.55,Green,North
6306,2026-02-25 10:35:10,782.0,357.0,15.0,0.05,7.0,0,0,8,0,1.77,Green,West
8643,2026-02-25 10:26:08,459.0,552.0,3.0,0.01,60.0,1,9,8,0,2.39,Green,West
7865,2026-02-25 10:24:43,5259.0,690.0,27.0,0.23,56.0,2,9,0,1,4.28,Yellow,East
10109,2026-02-25 10:18:57,4208.0,2995.0,42.0,0.52,495.0,1,0,2,1,6.5,Red,South
5546,2026-02-25 10:13:54,16977.0,978.0,33.0,0.5,281.0,0,0,3,1,7.86,Red,West
4716,2026-02-25 10:08:17,109.0,168.0,3.0,0.05,22.0,2,1,8,0,0.6,Green,West
3417,2026-02-25 09:53:45,611.0,545.0,9.0,0.01,20.0,2,0,2,0,2.5,Green,West
4401,2026-02-25 09:45:54,7403.0,8539.0,40.0,0.34,503.0,1,4,3,1,6.5,Red,West
9952,2026-02-25 09:36:08,18785.0,6401.0,51.0,0.83,413.0,1,9,0,1,7.49,Red,East
3792,2026-02-25 09:35:32,58.0,395.0,12.0,0.06,57.0,0,1,8,0,2.02,Green,North
7355,2026-02-25 09:31:20,13560.0,1898.0,12.0,0.38,342.0,2,0,2,1,7.7,Red,North
5035,2026-02-25 09:24:15,27989.0,2209.0,9.0,0.53,496.0,1,1,6,1,6.75,Red,South
9084,2026-02-25 09:17:17,706.0,2233.0,20.0,0.22,145.0,2,0,6,0,4.64,Yellow,South
9536,2026-02-25 09:12:43,11008.0,6619.0,18.0,0.6,265.0,2,4,9,1,6.5,Red,West
8450,2026-02-25 08:55:35,23387.0,1703.0,7.0,0.9,216.0,2,3,1,1,7.06,Red,South
6993,2026-02-25 08:55:34,2163.0,1913.0,42.0,0.21,125.0,0,9,7,1,5.33,Yellow,South
9998,2026-02-25 08:53:43,2241.0,2342.0,6.0,0.26,175.0,2,5,1,0,4.06,Yellow,East
6827,2026-02-25 08:51:45,30.0,66.0,15.0,0.03,6.0,2,0,0,0,0.72,Green,East
4961,2026-02-25 08:50:43,158.0,19.0,4.0,0.06,35.0,0,8,2,0,1.02,Green,West
6387,2026-02-25 08:44:20,886.0,515.0,13.0,0.02,38.0,0,4,4,0,1.91,Green,West
9686,2026-02-25 08:41:05,351.0,48.0,1.0,0.03,27.0,0,3,8,0,1.95,Green,West
7936,2026-02-25 08:40:53,136.0,59.0,11.0,0.01,50.0,1,2,3,0,1.45,Green,North
9761,2026-02-25 08:34:57,719.0,586.0,10.0,0.15,115.0,0,3,8,0,4.38,Yellow,East
10145,2026-02-25 08:30:04,4824.0,559.0,27.0,0.16,66.0,2,2,6,1,4.0,Yellow,West
3315,2026-02-25 08:28:19,1094.0,1806.0,5.0,0.13,178.0,2,3,8,0,4.27,Yellow,South
3361,2026-02-25 08:26:44,24.0,186.0,7.0,0.06,44.0,2,3,5,0,2.72,Green,North
3080,2026-02-25 08:23:02,894.0,141.0,11.0,0.04,42.0,0,2,3,0,1.82,Green,North
7088,2026-02-25 08:18:21,599.0,549.0,5.0,0.06,33.0,0,1,7,0,1.48,Green,East
3161,2026-02-25 08:17:57,332.0,178.0,9.0,0.01,7.0,2,5,4,0,1.15,Green,East
5815,2026-02-25 08:09:10,23781.0,1321.0,50.0,0.88,507.0,0,1,7,1,8.24,Red,North
7649,2026-02-25 07:59:06,3206.0,2349.0,28.0,0.23,113.0,0,2,3,0,5.25,Yellow,West
9790,2026-02-25 07:45:17,3881.0,1769.0,4.0,0.38,164.0,1,6,7,0,5.2,Yellow,North
6235,2026-02-25 07:42:23,293.0,532.0,15.0,0.06,39.0,0,9,0,0,1.08,Green,East
5902,2026-02-25 07:37:56,3729.0,1212.0,7.0,0.4,45.0,1,9,8,0,4.29,Yellow,North
7359,2026-02-25 07:31:51,5839.0,692.0,36.0,0.21,84.0,2,8,5,1,4.0,Yellow,South
9910,2026-02-25 07:27:24,799.0,235.0,15.0,0.05,12.0,1,5,1,0,1.35,Green,West
3897,2026-02-25 07:24:39,624.0,475.0,14.0,0.04,58.0,0,1,4,0,2.2,Green,South
4271,2026-02-25 07:23:35,4094.0,2075.0,43.0,0.31,145.0,2,0,5,0,5.28,Yellow,South
9221,2026-02-25 07:22:40,24679.0,6230.0,43.0,0.77,450.0,2,5,8,1,6.54,Red,North
6665,2026-02-25 07:16:51,33937.0,6568.0,87.0,0.42,402.0,1,0,4,1,7.34,Red,North
3498,2026-02-25 07:14:31,78.0,285.0,7.0,0.01,38.0,1,5,1,0,1.16,Green,West
